date,short__D_eff_entropy_63,short__g_barrier_63,short__sigma_realized_21,short__calm_21,short__Eproxy_bond_rally_63d,short__Eproxy_credit_risk_on_spread,short__Eproxy_usd_weakness_63d,short__E_control,short__phi_ineff,short__SML_E_over_D,short__decreasing_returns,short__T_tension,mid__D_eff_entropy_252,mid__g_barrier_252,mid__sigma_realized_63,mid__calm_63,mid__Eproxy_bond_rally_63d,mid__Eproxy_credit_risk_on_spread,mid__Eproxy_usd_weakness_63d,mid__E_control,mid__phi_ineff,mid__SML_E_over_D,mid__decreasing_returns,mid__T_tension,long__D_eff_entropy_756,long__g_barrier_756,long__sigma_realized_126,long__calm_126,long__Eproxy_bond_rally_63d,long__Eproxy_credit_risk_on_spread,long__Eproxy_usd_weakness_63d,long__E_control,long__phi_ineff,long__SML_E_over_D,long__decreasing_returns,long__T_tension,mem_30d__mem__p_fail,mem_30d__mem__avg_fwd_ret,mem_30d__mem__avg_fwd_dd,mem_30d__mem__mean_dist,mem_30d__mem__min_dist,mem_30d__mem__recurrence,T_comp_pct,asset__mean_corr_63,asset__mean_corr_63_pct,GFL,GFL_pct,M_fin_raw,M_fin_pct
2016-02-11,6.220745281878357,0.1915435333640291,0.2628474960244361,3.8044873056814654,0.1253783039833056,-0.6003127188070505,0.0411113882424309,,,,,,,,0.2249296296806823,4.445834712666741,0.1253783039833056,-0.6003127188070505,0.0411113882424309,,,,,,,,,,0.1253783039833056,-0.6003127188070505,0.0411113882424309,,,,,,,,,,,,,0.2693038559725403,,,,,
2016-02-12,6.063571341026467,0.1974890705938772,0.2649009414350923,3.774995878959787,0.1107226964172056,-0.5798096943341258,0.0339976085414197,,,,,,,,0.2285997077697315,4.374458594070969,0.1107226964172056,-0.5798096943341258,0.0339976085414197,,,,,,,,,,0.1107226964172056,-0.5798096943341258,0.0339976085414197,,,,,,,,,,,,,0.2657972807177499,,,,,
2016-02-16,6.010039089360693,0.1995992406781027,0.2686773425137111,3.721936332348548,0.0953604323232424,-0.574236888553354,0.0212022076506031,,,,,,,,0.2304413536676444,4.339498708410078,0.0953604323232424,-0.574236888553354,0.0212022076506031,,,,,,,,,,0.0953604323232424,-0.574236888553354,0.0212022076506031,,,,,,,,,,,,,0.2591429929224683,,,,,
2016-02-17,5.924198457827984,0.2030787358660404,0.2613540749373814,3.8262267844009137,0.0833772118754092,-0.5658885160148786,0.0249366014610417,,,,,,,,0.2323569398000203,4.303723219213616,0.0833772118754092,-0.5658885160148786,0.0249366014610417,,,,,,,,,,0.0833772118754092,-0.5658885160148786,0.0249366014610417,,,,,,,,,,,,,0.2634707462424702,,,,,
2016-02-18,5.993726820907369,0.2002512419803904,0.2612598841995857,3.827606235023828,0.096629731348333,-0.5728151573247553,0.0300210162548579,,,,,,,,0.2309503254388766,4.329935256858114,0.096629731348333,-0.5728151573247553,0.0300210162548579,,,,,,,,,,0.096629731348333,-0.5728151573247553,0.0300210162548579,,,,,,,,,,,,,0.2612509023663985,,,,,
2016-02-19,5.986510302568258,0.2005410472088162,0.2545622081564818,3.928312721510348,0.0957794454122735,-0.5704597701884717,0.0342676101058767,,,,,,,,0.230764956341103,4.333413411296842,0.0957794454122735,-0.5704597701884717,0.0342676101058767,,,,,,,,,,0.0957794454122735,-0.5704597701884717,0.0342676101058767,,,,,,,,,,,,,0.2620386060425557,,,,,
2016-02-22,5.966015716305744,0.2013686736235745,0.258301705837082,3.8714415688617705,0.0931951704361573,-0.5637644701508169,0.026655775066247,,,,,,,,0.231753514884231,4.314928976806436,0.0931951704361573,-0.5637644701508169,0.026655775066247,,,,,,,,,,0.0931951704361573,-0.5637644701508169,0.026655775066247,,,,,,,,,,,,,0.2632009621863976,,,,,
2016-02-23,5.907270646989147,0.2037792634436734,0.2484113827215533,4.025580264432193,0.0906166166389983,-0.5677896342615893,0.0192358734333542,,,,,,,,0.2329048521064133,4.29359864348003,0.0906166166389983,-0.5677896342615893,0.0192358734333542,,,,,,,,,,0.0906166166389983,-0.5677896342615893,0.0192358734333542,,,,,,,,,,,,,0.263243523457745,,,,,
2016-02-24,5.89214283187227,0.2044094034705843,0.2401510920111661,4.164045018429705,0.0916791479355865,-0.5671354280520249,0.0252349839203023,,,,,,,,0.2323662154297819,4.303551422546074,0.0916791479355865,-0.5671354280520249,0.0252349839203023,,,,,,,,,,0.0916791479355865,-0.5671354280520249,0.0252349839203023,,,,,,,,,,,,,0.2638192341750138,,,,,
2016-02-25,5.865337278813502,0.2055355961238748,0.2376779575443431,4.207373574975693,0.0922067580990857,-0.5673689478621213,0.0275653986861845,,,,,,,,0.2334436253953035,4.283689286737856,0.0922067580990857,-0.5673689478621213,0.0275653986861845,,,,,,,,,,0.0922067580990857,-0.5673689478621213,0.0275653986861845,,,,,,,,,,,,,0.2666044443644027,,,,,
2016-02-26,5.921282711138296,0.2031990553407383,0.2385094467770459,4.19270587218175,0.0825361198342813,-0.560163449737531,0.0191103462024186,,,,,,,,0.2340155458326781,4.273220198724751,0.0825361198342813,-0.560163449737531,0.0191103462024186,,,,,,,,,,0.0825361198342813,-0.560163449737531,0.0191103462024186,,,,,,,,,,,,,0.2664081543298254,,,,,
2016-02-29,5.962032371351698,0.2015303253074684,0.237469500545405,4.211066918457292,0.0845456421846231,-0.5502976349560109,0.0186051878310342,,,,,,,,0.2342562004132016,4.268830261687032,0.0845456421846231,-0.5502976349560109,0.0186051878310342,,,,,,,,,,0.0845456421846231,-0.5502976349560109,0.0186051878310342,,,,,,,,,,,,,0.2655240620696369,,,,,
2016-03-01,5.70719316180783,0.2124408248187407,0.2401560519041717,4.163959019277327,0.067795853007877,-0.5291257129564602,0.0204468089776836,,,,,,,,0.2392856550772867,4.179105337033085,0.067795853007877,-0.5291257129564602,0.0204468089776836,,,,,,,,,,0.067795853007877,-0.5291257129564602,0.0204468089776836,,,,,,,,,,,,,0.2624674508971095,,,,,
2016-03-02,5.709906345632496,0.2123184463750786,0.2390159638564763,4.183820787645254,0.0680463362048113,-0.5379512408904721,0.0232136700511405,,,,,,,,0.2395437507020694,4.17460257394782,0.0680463362048113,-0.5379512408904721,0.0232136700511405,,,,,,,,,,0.0680463362048113,-0.5379512408904721,0.0232136700511405,,,,,,,,,,,,,0.2627074933056271,,,,,
2016-03-03,5.697001537174192,0.2129017821170656,0.2275642900937232,4.394362382799702,0.058232607482056,-0.5393608658305418,0.0252114193464962,,,,,,,,0.2395321675864854,4.1748044462165845,0.058232607482056,-0.5393608658305418,0.0252114193464962,,,,,,,,,,0.058232607482056,-0.5393608658305418,0.0252114193464962,,,,,,,,,,,,,0.2606420987168226,,,,,
2016-03-04,5.67754840514517,0.2137872045882318,0.2223509085454327,4.49739540786143,0.0514375301652183,-0.5363282153411935,0.0298808412110425,,,,,,,,0.2391913049785341,4.180753804082491,0.0514375301652183,-0.5363282153411935,0.0298808412110425,,,,,,,,,,0.0514375301652183,-0.5363282153411935,0.0298808412110425,,,,,,,,,,,,,0.2557581918778188,,,,,
2016-03-07,5.658124207048096,0.214678688975304,0.2222283468020204,4.499875778188305,0.0787575778000224,-0.5361755755721109,0.0080435730574466,,,,,,,,0.2365573656394741,4.227304252495819,0.0787575778000224,-0.5361755755721109,0.0080435730574466,,,,,,,,,,0.0787575778000224,-0.5361755755721109,0.0080435730574466,,,,,,,,,,,,,0.2476985494568677,,,,,
2016-03-08,5.571276437419906,0.218757279613753,0.2209160014731166,4.526607163200981,0.0810138253722918,-0.5485752341711785,0.0146125626252269,,,,,,,,0.2347193541528265,4.2604069059632295,0.0810138253722918,-0.5485752341711785,0.0146125626252269,,,,,,,,,,0.0810138253722918,-0.5485752341711785,0.0146125626252269,,,,,,,,,,,,,0.2423988026822783,,,,,
2016-03-09,5.562115616715817,0.2191965486678998,0.2077953161171592,4.812427780190684,0.0652257647116059,-0.544864665989413,0.0174081083865038,,,,,,,,0.2339220642576278,4.2749278928617045,0.0652257647116059,-0.544864665989413,0.0174081083865038,,,,,,,,,,0.0652257647116059,-0.544864665989413,0.0174081083865038,,,,,,,,,,,,,0.2418894705095619,,,,,
2016-03-10,5.578325815949917,0.2184204528065712,0.2042048430994446,4.897043262301976,0.0606373019536334,-0.542232860933979,0.0241546197584301,,,,,,,,0.2333823830439447,4.284813378409849,0.0606373019536334,-0.542232860933979,0.0241546197584301,,,,,,,,,,0.0606373019536334,-0.542232860933979,0.0241546197584301,,,,,,,,,,,,,0.2416762416508357,,,,,
2016-03-11,5.460432683088196,0.2241934961936723,0.2084961724534294,4.796250886863906,0.0515198548235158,-0.5329822671860849,0.0147656886071203,,,,,,,,0.2350890574903101,4.25370694892572,0.0515198548235158,-0.5329822671860849,0.0147656886071203,,,,,,,,,,0.0515198548235158,-0.5329822671860849,0.0147656886071203,,,,,,,,,,,,,0.2418368959727253,,,,,
2016-03-14,5.43714687386312,0.2253700466028675,0.1987841829794308,5.03058107896675,0.053397759481184,-0.5387231273028816,0.0156438364558932,,,,,,,,0.234908015886194,4.256985244448269,0.053397759481184,-0.5387231273028816,0.0156438364558932,,,,,,,,,,0.053397759481184,-0.5387231273028816,0.0156438364558932,,,,,,,,,,,,,0.2422845071436152,,,,,
2016-03-15,5.561127300560173,0.2192440447090229,0.1965962180076672,5.086567581352578,0.0386003708023698,-0.5476321181563519,0.0113961347308695,,,,,,,,0.2307337553714337,4.333999397054897,0.0386003708023698,-0.5476321181563519,0.0113961347308695,,,,,,,,,,0.0386003708023698,-0.5476321181563519,0.0113961347308695,,,,,,,,,,,,,0.2415624513063218,,,,,
2016-03-16,5.551854193370668,0.2196906920391904,0.1937906543574708,5.160207295411179,0.0545818092860761,-0.545807783563458,0.0238447157945547,,,,,,,,0.2316280486158768,4.317266249933745,0.0545818092860761,-0.545807783563458,0.0238447157945547,,,,,,,,,,0.0545818092860761,-0.545807783563458,0.0238447157945547,,,,,,,,,,,,,0.2474760874302888,,,,,
2016-03-17,5.589467033178479,0.2178902235470549,0.192687110818739,5.18976045597101,0.0646736471427757,-0.5425475141232017,0.0382090413731948,,,,,,,,0.2324799183698171,4.301446610948931,0.0646736471427757,-0.5425475141232017,0.0382090413731948,,,,,,,,,,0.0646736471427757,-0.5425475141232017,0.0382090413731948,,,,,,,,,,,,,0.2506605136924691,,,,,
2016-03-18,5.61717577131597,0.2165826139967718,0.190234229930455,5.256677243621208,0.0688628522005734,-0.5425564902525406,0.0357777248339088,,,,,,,,0.2297904949273541,4.351789906707153,0.0688628522005734,-0.5425564902525406,0.0357777248339088,,,,,,,,,,0.0688628522005734,-0.5425564902525406,0.0357777248339088,,,,,,,,,,,,,0.2497839267032735,,,,,
2016-03-21,5.616273144812537,0.2166249627055722,0.1896491531750224,5.272894344791414,0.0499424788686191,-0.5423907066930855,0.0421963523212007,,,,,,,,0.2279520199142575,4.386887892054054,0.0499424788686191,-0.5423907066930855,0.0421963523212007,,,,,,,,,,0.0499424788686191,-0.5423907066930855,0.0421963523212007,,,,,,,,,,,,,0.246729218531625,,,,,
2016-03-22,5.676902755315133,0.2138167180673937,0.1857323723140573,5.384090741425407,0.0441830562050462,-0.5432656866329308,0.0332414271940986,,,,,,,,0.2259106586241232,4.426528441929537,0.0441830562050462,-0.5432656866329308,0.0332414271940986,,,,,,,,,,0.0441830562050462,-0.5432656866329308,0.0332414271940986,,,,,,,,,,,,,0.2489292726117213,,,,,
2016-03-23,5.649760899180448,0.2150648215106305,0.1841182286412272,5.431292453044807,0.0556476113165906,-0.5529587189605469,0.0246691826867841,,,,,,,,0.2271204955706496,4.402948987311643,0.0556476113165906,-0.5529587189605469,0.0246691826867841,,,,,,,,,,0.0556476113165906,-0.5529587189605469,0.0246691826867841,,,,,,,,,,,,,0.2501621736127158,,,,,
2016-03-24,5.663850815216907,0.2144150911931219,0.1842794656016761,5.426540295575405,0.0633234745511597,-0.5568107370078144,0.0223128174424989,,,,,,,,0.2260513489963201,4.423773448830621,0.0633234745511597,-0.5568107370078144,0.0223128174424989,,,,,,,,,,0.0633234745511597,-0.5568107370078144,0.0223128174424989,,,,,,,,,,,,,0.2509755364007898,,,,,
2016-03-28,5.748503441665733,0.2105926657059097,0.1821187012808735,5.490923985607085,0.0721747676140953,-0.5619530325312976,0.0261111440036856,,,,,,,,0.2245489609376721,4.45337155554175,0.0721747676140953,-0.5619530325312976,0.0261111440036856,,,,,,,,,,0.0721747676140953,-0.5619530325312976,0.0261111440036856,,,,,,,,,,,,,0.2492137268232558,,,,,
2016-03-29,5.782631555834425,0.2090899092340035,0.1827865355374052,5.470862185506762,0.0768694301164538,-0.5627095307350625,0.0329464031098525,,,,,,,,0.2261796352523802,4.4212643400521765,0.0768694301164538,-0.5627095307350625,0.0329464031098525,,,,,,,,,,0.0768694301164538,-0.5627095307350625,0.0329464031098525,,,,,,,,,,,,,0.2560782525019218,,,,,
2016-03-30,5.7725537055625455,0.2095314289997737,0.1796460173020611,5.566502165497799,0.0633583268049937,-0.5580265707317009,0.0344531684133895,,,,,,,,0.2257626532249905,4.429430383727445,0.0633583268049937,-0.5580265707317009,0.0344531684133895,,,,,,,,,,0.0633583268049937,-0.5580265707317009,0.0344531684133895,,,,,,,,,,,,,0.2546019794571945,,,,,
2016-03-31,5.813779109709701,0.207736993146521,0.1628984897689837,6.138791955838518,0.0872385165315119,-0.5605843394397518,0.0392207131532811,,,,,,,,0.2250096541422997,4.444253556005417,0.0872385165315119,-0.5605843394397518,0.0392207131532811,,,,,,,,,,0.0872385165315119,-0.5605843394397518,0.0392207131532811,,,,,,,,,,,,,0.2552085564167311,,,,,
2016-04-01,5.899036443291337,0.2041217716043256,0.1646888760788498,6.072055156904876,0.0908151644789256,-0.562925739843533,0.0397086370468353,,,,,,,,0.2250104661427818,4.44423751792536,0.0908151644789256,-0.562925739843533,0.0397086370468353,,,,,,,,,,0.0908151644789256,-0.562925739843533,0.0397086370468353,,,,,,,,,,,,,0.2521895355579492,,,,,
2016-04-04,5.914459904208289,0.2034811591623488,0.1669328406277148,5.990432657441099,0.0869479898526695,-0.5655103195850613,0.0453430093141786,,,,,,,,0.2252636009020376,4.439243409069204,0.0869479898526695,-0.5655103195850613,0.0453430093141786,,,,,,,,,,0.0869479898526695,-0.5655103195850613,0.0453430093141786,,,,,,,,,,,,,0.2521472416643861,,,,,
2016-04-05,5.919434069534663,0.2032754141701176,0.1710749772418697,5.845389884999243,0.0905917988889175,-0.5723761141971027,0.0462537749517442,,,,,,,,0.2241180835435803,4.461933368202366,0.0905917988889175,-0.5723761141971027,0.0462537749517442,,,,,,,,,,0.0905917988889175,-0.5723761141971027,0.0462537749517442,,,,,,,,,,,,,0.2503361952647198,,,,,
2016-04-06,5.855603693879536,0.2059476145470889,0.1744242830550975,5.73314635527356,0.087381398067003,-0.5633274517759883,0.0542473620379051,,,,,,,,0.2249535865495451,4.44536124489014,0.087381398067003,-0.5633274517759883,0.0542473620379051,,,,,,,,,,0.087381398067003,-0.5633274517759883,0.0542473620379051,,,,,,,,,,,,,0.2507503802402244,,,,,
2016-04-07,5.87073081148727,0.2053079992818514,0.1749741072791074,5.71513098937293,0.0861649499746048,-0.5709388165877982,0.0499985112049645,,,,,,,,0.2250825416971864,4.442814391696362,0.0861649499746048,-0.5709388165877982,0.0499985112049645,,,,,,,,,,0.0861649499746048,-0.5709388165877982,0.0499985112049645,,,,,,,,,,,,,0.2512811317955208,,,,,
2016-04-08,6.009402160618587,0.199624619054396,0.1785532894976912,5.6005685854768,0.0781615641396147,-0.5638824299028902,0.0436415452603551,0.2382390788394616,,0.0396443892546033,,,,,0.2207751654226417,4.529494759026447,0.0781615641396147,-0.5638824299028902,0.0436415452603551,0.2382390788394616,,,,,,,,,0.0781615641396147,-0.5638824299028902,0.0436415452603551,0.2382390788394616,,,,,,,,,,,,0.2473525817908403,,,,,
2016-04-11,6.05719749867052,0.1977379760797376,0.1792301090772112,5.579419380786139,0.0724071106827706,-0.5626531734481603,0.0479708277860293,0.2343314879508821,0.1847631054389561,0.0386864532014104,1.184763105438956,0.0090631782434321,,,0.2200454761510396,4.544514943213141,0.0724071106827706,-0.5626531734481603,0.0479708277860293,0.2343314879508821,-0.2601558168962336,,1.0,,,,0.2075102179377043,4.819039571872116,0.0724071106827706,-0.5626531734481603,0.0479708277860293,0.2343314879508821,,,,,,,,,,,,0.2453260396503253,,,,,
2016-04-12,5.928612434733227,0.2028968621926464,0.1735956796357552,5.760511692993279,0.076467728692263,-0.5527591517389578,0.0526437334854219,0.4609711445171098,1.2515144419374626,0.077753631024848,2.251514441937463,0.0355198192449879,,,0.219978705899149,4.545894342152891,0.076467728692263,-0.5527591517389578,0.0526437334854219,0.4609711445171098,164.30200648645402,,165.30200648645402,,,,0.2083147785265824,4.800427310384604,0.076467728692263,-0.5527591517389578,0.0526437334854219,0.4609711445171098,-12.17690706136742,,1.0,,,,,,,,,0.2442743748733708,,,,,
2016-04-13,5.909338441079874,0.2036934324175667,0.1785316748672094,5.601246640022428,0.0655502352857011,-0.5496573680707719,0.0466751385701296,0.308106089624628,0.9598154876990752,0.0521388463658439,1.9598154876990752,0.020813907950483,,,0.2209589820120653,4.525726655855652,0.0655502352857011,-0.5496573680707719,0.0466751385701296,0.308106089624628,7.579705893703467,,8.579705893703467,,,,0.2090149206910389,4.784347207607752,0.0655502352857011,-0.5496573680707719,0.0466751385701296,0.308106089624628,9.50647841488411,,10.50647841488411,,,,,,,,,0.2427657713769932,,,,,
2016-04-14,6.014061297289505,0.1994391250354652,0.1754065917123306,5.701039699976713,0.0509840222491941,-0.5494781617192332,0.0423772047870616,0.0942916090497193,-2.142578444303361,0.015678524749229,1.0,0.0031269112578331,,,0.2166655877084699,4.615407386204107,0.0509840222491941,-0.5494781617192332,0.0423772047870616,0.0942916090497193,-2.3841739011534844,,1.0,,,,0.2084451292364429,4.797425373712757,0.0509840222491941,-0.5494781617192332,0.0423772047870616,0.0942916090497193,-16.348952549512987,,1.0,,,,,,,,,0.2444928169237444,,,,,
2016-04-15,6.016465956228669,0.1993435232556338,0.170140675725899,5.8774889482403125,0.0689928714869516,-0.5550906308256724,0.0480930571352762,0.2776210537224164,1.0389924359943692,0.0461435426179995,2.038992435994369,0.0187555013831416,,,0.2153964270384259,4.642602327825895,0.0689928714869516,-0.5550906308256724,0.0480930571352762,0.2776210537224164,6.741304313474703,,7.741304313474703,,,,0.2082268818149708,4.802453666208466,0.0689928714869516,-0.5550906308256724,0.0480930571352762,0.2776210537224164,36.45950990998497,,37.45950990998497,,,,,,,,,0.2459274646548404,,,,,
2016-04-18,6.234212539912176,0.1910507054240239,0.1634975401432411,6.11629959668444,0.0490977206357508,-0.5504801360770677,0.0477189766790719,0.1070230231297427,-0.7143652285209325,0.0171670475257136,1.0,0.0032797765398353,,,0.2095174783969445,4.7728712655500845,0.0490977206357508,-0.5504801360770677,0.0477189766790719,0.1070230231297427,-1.3095832396978526,,1.0,,,,0.2072516101426639,4.8250527513929145,0.0490977206357508,-0.5504801360770677,0.0477189766790719,0.1070230231297427,-7.548887652372506,,1.0,,,,,,,,,0.2414615615420788,,,,,
2016-04-19,6.195748449993383,0.192465052475091,0.1678869239273752,5.95638967611727,0.0491484372968082,-0.54811561075284,0.054480743451295,0.2104450385237321,-0.6467517555801963,0.0339660397581661,1.0,0.0065372756244264,,,0.2099695940251138,4.762594112814504,0.0491484372968082,-0.54811561075284,0.054480743451295,0.2104450385237321,-10.06330436921309,,1.0,,,,0.2079045524585141,4.809899254613727,0.0491484372968082,-0.54811561075284,0.054480743451295,0.2104450385237321,-6.824964900885727,,1.0,,,,,,,,,0.2429962423704292,,,,,
2016-04-20,6.301138143634758,0.188638735874926,0.1706043692216793,5.861514250467296,0.0275415204844575,-0.5435250114018801,0.0490691431083316,-0.0335373938893108,2.571608574693053,-0.0053224343081519,3.571608574693053,-0.003585956725199,,,0.2076257279908956,4.816358557838576,0.0275415204844575,-0.5435250114018801,0.0490691431083316,-0.0335373938893108,-4.537987640789898,,1.0,,,,0.2081276311369987,4.804743831895718,0.0275415204844575,-0.5435250114018801,0.0490691431083316,-0.0335373938893108,47.32548987993624,,48.32548987993624,,,,,,,,,0.2432512168012303,,,,,
2016-04-21,6.256960490204025,0.1902239896916078,0.173225105053392,5.772834959248125,0.0284369621039406,-0.5460679111202178,0.0481389104831118,-0.0691837064748884,0.4019688939232363,-0.0110570789878939,1.4019688939232364,-0.0029487915684506,,,0.2081928510048988,4.803238666173426,0.0284369621039406,-0.5460679111202178,0.0481389104831118,-0.0691837064748884,2.716969062324949,,3.716969062324949,,,,0.2083987185915179,4.798493766054105,0.0284369621039406,-0.5460679111202178,0.0481389104831118,-0.0691837064748884,5.70335905612962,,6.70335905612962,,,,,,,,,0.2467093386357961,,,,,
2016-04-22,6.545415089354413,0.1803291515754011,0.1675325616520631,5.968988538400945,0.0297637953465779,-0.5450237246529808,0.0478877936504211,-0.0411356962903532,0.1429900431884704,-0.0062846581409956,1.1429900431884703,-0.0012953586974647,,,0.2029127493366562,4.928226313954373,0.0297637953465779,-0.5450237246529808,0.0478877936504211,-0.0411356962903532,0.2244062388439346,,1.2244062388439347,,,,0.2083789900194093,4.798948070135933,0.0297637953465779,-0.5450237246529808,0.0478877936504211,-0.0411356962903532,61.73704779675789,,62.73704779675789,,,,,,,,,0.2410958386796335,,,,,
2016-04-25,6.6773117401271165,0.1761397020302099,0.1691206990962521,5.912936418867941,0.0201735948122401,-0.546511942689833,0.0480244406974001,-0.1667268261375171,2.240613794797791,-0.0249691541112099,3.240613794797791,-0.0142524118488661,,,0.1996223343626074,5.009459252635232,0.0201735948122401,-0.546511942689833,0.0480244406974001,-0.1667268261375171,-1.5460614428829424,,1.0,,,,0.2070865622311406,4.828898316419306,0.0201735948122401,-0.546511942689833,0.0480244406974001,-0.1667268261375171,-4.193324045673816,,1.0,,,,,,,,,0.2374318509311165,,,,,
2016-04-26,6.732146411214455,0.174454720189812,0.169106893734741,5.913419132601394,0.0150580402965418,-0.5426319587515427,0.049092535460419,-0.1501134777041719,34.415851722307266,-0.0222980114085355,35.415851722307266,-0.1377674273679317,,,0.1978993186450994,5.053074241567231,0.0150580402965418,-0.5426319587515427,0.049092535460419,-0.1501134777041719,0.380909064316321,,1.380909064316321,,,,0.2067723970738131,4.836235231536588,0.0150580402965418,-0.5426319587515427,0.049092535460419,-0.1501134777041719,2.2643475526572856,,3.2643475526572856,,,,,,,,,0.2308179556056032,,,,,
2016-04-27,6.721228562895539,0.1747876329810566,0.1637715676989592,6.106065619262546,0.0252476464959023,-0.5432231547960327,0.04962850430516,-0.036391108881962,0.5903163088516336,-0.0054143537133546,1.5903163088516337,-0.0015050150334898,,,0.197165721860744,5.071875272454996,0.0252476464959023,-0.5432231547960327,0.04962850430516,-0.036391108881962,6.048727275318866,,7.048727275318866,,,,0.2067970162632254,4.835659477651924,0.0252476464959023,-0.5432231547960327,0.04962850430516,-0.036391108881962,-197.5224954211386,,1.0,,,,,,,,,0.2322634583763306,,,,,
2016-04-28,6.581994174648534,0.1791474456835114,0.1699473458827586,5.884175101199392,0.028044003419084,-0.5457448247597743,0.0528207268739167,-0.0070602402500178,-0.1321862250348991,-0.0010726597520375,1.0,-0.000192164254665,,,0.1984719506826521,5.038495093011932,0.028044003419084,-0.5457448247597743,0.0528207268739167,-0.0070602402500178,-0.8786914243192586,,1.0,,,,0.2077067078124133,4.814480776221847,0.028044003419084,-0.5457448247597743,0.0528207268739167,-0.0070602402500178,-1.3849235553000423,,1.0,,,,,,,,,0.2331212277411886,,,,,
2016-04-29,6.586410454493227,0.17900582249656,0.1708450170981117,5.853257873439456,0.0220885360932925,-0.5451894963005768,0.0704820750384191,0.1227456681602096,-4.198499018189036,0.018636200829256,1.0,0.003335988457652,,,0.194389073108233,5.144321810722335,0.0220885360932925,-0.5451894963005768,0.0704820750384191,0.1227456681602096,1.22658907837955,,2.2265890783795497,,,,0.2070202407241957,4.830445313933359,0.0220885360932925,-0.5451894963005768,0.0704820750384191,0.1227456681602096,8.130885431638712,,9.130885431638712,,,,,,,,,0.2199202851260479,,,,,
2016-05-02,6.516234575477513,0.1812830807871516,0.170605126952085,5.86148821697469,0.0150625318169819,-0.5435190340977045,0.067462954668763,0.0332899491480797,-10.86900078218622,0.0051087708263713,1.0,0.0009261337144401,,,0.1942371373544538,5.148345790803595,0.0150625318169819,-0.5435190340977045,0.067462954668763,0.0332899491480797,-22.2306012703002,,1.0,,,,0.207204345907253,4.826153367391615,0.0150625318169819,-0.5435190340977045,0.067462954668763,0.0332899491480797,20.842740367214702,,21.842740367214702,,,,,,,,,0.2182624872814149,,,,,
2016-05-03,6.666212867279572,0.1764847212164951,0.1745021422758948,5.730588344944654,0.0091813185944005,-0.5516492224558034,0.0640103001424874,-0.1866344841938351,1.6800967543529677,-0.0279970783456287,2.6800967543529675,-0.0132425096674995,,,0.1916112217228155,5.218900745059655,0.0091813185944005,-0.5516492224558034,0.0640103001424874,-0.1866344841938351,-3.117065335668808,,1.0,,,,0.2079907442433035,4.807906022737046,0.0091813185944005,-0.5516492224558034,0.0640103001424874,-0.1866344841938351,12.052414092534477,,13.052414092534477,,,,,,,,,0.2165187366341135,,,,,
2016-05-04,6.688243362076286,0.1758011981183896,0.1713647305542356,5.83550616518751,0.0229360900524753,-0.5538480940134622,0.0431372913484153,-0.2893181235101161,-0.9787053266217602,-0.0432577146815608,1.0,-0.0076047580688818,,,0.1895740506439915,5.274983278846038,0.0229360900524753,-0.5538480940134622,0.0431372913484153,-0.2893181235101161,-1.8309376212926485,,1.0,,,,0.2076455628108924,4.815898487326396,0.0229360900524753,-0.5538480940134622,0.0431372913484153,-0.2893181235101161,-12.84754029160241,,1.0,,,,,,,,,0.2149414640782895,,,,,
2016-05-05,6.609359574753111,0.1782734704186402,0.1658046925343093,6.031192027216922,0.0247124579946724,-0.5566183220065466,0.0315330516046676,-0.4320343444596862,-0.729312849565961,-0.0653670509100957,1.0,-0.0116532110167747,,,0.1890175923007686,5.29051256511433,0.0247124579946724,-0.5566183220065466,0.0315330516046676,-0.4320343444596862,-9.19012803181338,,1.0,,,,0.2072212146856637,4.825760495899547,0.0247124579946724,-0.5566183220065466,0.0315330516046676,-0.4320343444596862,-14.471299145400955,,1.0,,,,,,,,,0.2166320014818863,,,,,
2016-05-06,6.650931348899404,0.1769619796257379,0.1583207025937817,6.316292944978042,0.0193184396012267,-0.5551424114515893,0.0343443670043273,-0.4328435572211928,-0.0028383378751564,-0.0650801419927478,1.0,-0.0115167107613607,,,0.1859926848186857,5.37655525113417,0.0193184396012267,-0.5551424114515893,0.0343443670043273,-0.4328435572211928,-0.0094047815670495,,1.0,,,,0.2070782967285513,4.8290910612421145,0.0193184396012267,-0.5551424114515893,0.0343443670043273,-0.4328435572211928,-0.2429648569015199,,1.0,,,,,,,,,0.2109694086611334,,,,,
2016-05-09,6.90414754209174,0.1693724608297969,0.1565653014270145,6.387110854157286,0.0011927245226708,-0.5559163617509908,0.0290155751735725,-0.6863544353943313,-3.579756100027302,-0.0994119013557854,1.0,-0.0168376383683984,,,0.1822518611154596,5.48691211716824,0.0011927245226708,-0.5559163617509908,0.0290155751735725,-0.6863544353943313,-2.297191505265824,,1.0,,,,0.2074355636023662,4.820773904079261,0.0011927245226708,-0.5559163617509908,0.0290155751735725,-0.6863544353943313,30.48050890639384,,31.48050890639384,,,,,,,,,0.2135976879312962,,,,,
